UserId,QuestionId,WordId,hesitate,understand,DDcount,totaltime,maxtime,mintime,averagetime,totaltimeratio,maxtimeratio,mintimeratio,averagetimeratio,totaldistance,maxdistance,mindistance,averagedistance,totaldistanceratio,maxdistanceratio,mindistanceratio,averagedistanceratio,totalspeed,maxspeed,minspeed,averagespeed,totalspeedratio,maxspeedratio,minspeedratio,averagespeedratio,totalstoptime,maxstoptime,minstoptime,averagestoptime,totalstoptimeratio,maxstoptimeratio,minstoptimeratio,averagestoptimeratio,totaluturnx,maxuturnx,minuturnx,averageuturnx,totaluturnxratio,maxuturnxratio,minuturnxratio,averageuturnxratio,totaluturny,maxuturny,minuturny,averageuturny,totaluturnyratio,maxuturnyratio,minuturnyratio,averageuturnyratio,DDCountPerQuestion,DDCountPerQuestion2,IntervalDDCount,totalIntervaltime,maxIntervaltime,minIntervaltime,averageIntervaltime,totalIntervaltimeratio,maxIntervaltimeratio,minIntervaltimeratio,averageIntervaltimeratio,totalIntervaldistance,maxIntervaldistance,minIntervaldistance,averageIntervaldistance,totalIntervaldistanceratio,maxIntervaldistanceratio,minIntervaldistanceratio,averageIntervaldistanceratio,totalIntervalspeed,maxIntervalspeed,minIntervalspeed,averageIntervalspeed,totalIntervalspeedratio,maxIntervalspeedratio,minIntervalspeedratio,averageIntervalspeedratio,totalIntervalstoptime,maxIntervalstoptime,minIntervalstoptime,averageIntervalstoptime,totalIntervalstoptimeratio,maxIntervalstoptimeratio,minIntervalstoptimeratio,averageIntervalstoptimeratio,totalIntervaluturnx,maxIntervaluturnx,minIntervaluturnx,averageIntervaluturnx,totalIntervaluturnxratio,maxIntervaluturnxratio,minIntervaluturnxratio,averageIntervaluturnxratio,totalIntervaluturny,maxIntervaluturny,minIntervaluturny,averageIntervaluturny,totalIntervaluturnyratio,maxIntervaluturnyratio,minIntervaluturnyratio,averageIntervaluturnyratio,IntervalDDCountPerQuestion,IntervalDDCountPerQuestion2
25110001,4,"3,",4,3,1,340,340,340,340,0.011576438542730678,0.011576438542730678,0.011576438542730678,0.011576438542730678,118.02082881417188,118.02082881417188,118.02082881417188,118.02082881417188,0.025551524243216092,0.025551524243216092,0.025551524243216092,0.025551524243216092,0.34712008474756434,0.34712008474756434,0.34712008474756434,0.34712008474756434,0.08547725772622344,0.08547725772622344,0.08547725772622344,0.08547725772622344,57,57,57,57,0.1484375,0.1484375,0.1484375,0.1484375,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,2897,2897,2897,2897,0.0986380660537964,0.0986380660537964,0.0986380660537964,0.0986380660537964,891.1877589793713,891.1877589793713,891.1877589793713,891.1877589793713,0.19294226161276096,0.19294226161276096,0.19294226161276096,0.19294226161276096,0.30762435587827797,0.30762435587827797,0.30762435587827797,0.30762435587827797,0.0757515554577991,0.0757515554577991,0.0757515554577991,0.0757515554577991,0,0,0,0,0.0,0.0,0.0,0.0,6,6,6,6,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,7,7,7,7,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.3181818181818182,0,0
25110001,4,"2,",4,3,1,189,189,189,189,0.0064351378958120535,0.0064351378958120535,0.0064351378958120535,0.0064351378958120535,68.59300255857006,68.59300255857006,68.59300255857006,68.59300255857006,0.014850393658477921,0.014850393658477921,0.014850393658477921,0.014850393658477921,0.3629259394633337,0.3629259394633337,0.3629259394633337,0.3629259394633337,0.08936940104056255,0.08936940104056255,0.08936940104056255,0.08936940104056255,82,82,82,82,0.21354166666666666,0.21354166666666666,0.21354166666666666,0.21354166666666666,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,1,786,786,786,786,0.02676200204290092,0.02676200204290092,0.02676200204290092,0.02676200204290092,121.09139817695456,121.09139817695456,121.09139817695456,121.09139817695456,0.02621630289544156,0.02621630289544156,0.02621630289544156,0.02621630289544156,0.15406030302411522,0.15406030302411522,0.15406030302411522,0.15406030302411522,0.03793687777112926,0.03793687777112926,0.03793687777112926,0.03793687777112926,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,1,1,1,1,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,1,1
25110001,4,"0,",4,3,1,406,406,406,406,0.013823629553966633,0.013823629553966633,0.013823629553966633,0.013823629553966633,98.32711283244815,98.32711283244815,98.32711283244815,98.32711283244815,0.021287832262723905,0.021287832262723905,0.021287832262723905,0.021287832262723905,0.24218500697647327,0.24218500697647327,0.24218500697647327,0.24218500697647327,0.05963731621525102,0.05963731621525102,0.05963731621525102,0.05963731621525102,73,73,73,73,0.19010416666666666,0.19010416666666666,0.19010416666666666,0.19010416666666666,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3,3,1,1443,1443,1443,1443,0.0491317671092952,0.0491317671092952,0.0491317671092952,0.0491317671092952,534.1104997711636,534.1104997711636,534.1104997711636,534.1104997711636,0.11563499020115664,0.11563499020115664,0.11563499020115664,0.11563499020115664,0.3701389464803629,0.3701389464803629,0.3701389464803629,0.3701389464803629,0.09114558192685161,0.09114558192685161,0.09114558192685161,0.09114558192685161,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,1,1,1,1,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,2,2
25110001,4,"5,",4,3,1,230,230,230,230,0.007831120190670752,0.007831120190670752,0.007831120190670752,0.007831120190670752,106.31743320879973,106.31743320879973,106.31743320879973,106.31743320879973,0.023017737626537912,0.023017737626537912,0.023017737626537912,0.023017737626537912,0.46224970960347705,0.46224970960347705,0.46224970960347705,0.46224970960347705,0.11382757523345988,0.11382757523345988,0.11382757523345988,0.11382757523345988,56,56,56,56,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,4,4,1,665,665,665,665,0.022642151855635003,0.022642151855635003,0.022642151855635003,0.022642151855635003,251.24625912300513,251.24625912300513,251.24625912300513,251.24625912300513,0.05439484661734506,0.05439484661734506,0.05439484661734506,0.05439484661734506,0.3778139234932408,0.3778139234932408,0.3778139234932408,0.3778139234932408,0.09303552150971872,0.09303552150971872,0.09303552150971872,0.09303552150971872,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,1,1,1,1,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,3,3
25110001,4,"4,",4,3,1,237,237,237,237,0.008069458631256384,0.008069458631256384,0.008069458631256384,0.008069458631256384,94.38430936317447,94.38430936317447,94.38430936317447,94.38430936317447,0.020434214817027015,0.020434214817027015,0.020434214817027015,0.020434214817027015,0.3982460310682467,0.3982460310682467,0.3982460310682467,0.3982460310682467,0.0980668654215779,0.0980668654215779,0.0980668654215779,0.0980668654215779,46,46,46,46,0.11979166666666667,0.11979166666666667,0.11979166666666667,0.11979166666666667,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5,5,1,500,500,500,500,0.017024174327545116,0.017024174327545116,0.017024174327545116,0.017024174327545116,140.04699815417118,140.04699815417118,140.04699815417118,140.04699815417118,0.030320192668366094,0.030320192668366094,0.030320192668366094,0.030320192668366094,0.28009399630834236,0.28009399630834236,0.28009399630834236,0.28009399630834236,0.06897228873237664,0.06897228873237664,0.06897228873237664,0.06897228873237664,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,1,1,1,1,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,4,4
25110001,4,"6,",4,3,1,221,221,221,221,0.00752468505277494,0.00752468505277494,0.00752468505277494,0.00752468505277494,86.59807736520585,86.59807736520585,86.59807736520585,86.59807736520585,0.018748494612734482,0.018748494612734482,0.018748494612734482,0.018748494612734482,0.3918465039149586,0.3918465039149586,0.3918465039149586,0.3918465039149586,0.09649100146024771,0.09649100146024771,0.09649100146024771,0.09649100146024771,26,26,26,26,0.06770833333333333,0.06770833333333333,0.06770833333333333,0.06770833333333333,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,6,6,1,1357,1357,1357,1357,0.04620360912495744,0.04620360912495744,0.04620360912495744,0.04620360912495744,156.80518183798264,156.80518183798264,156.80518183798264,156.80518183798264,0.03394834153811678,0.03394834153811678,0.03394834153811678,0.03394834153811678,0.11555282375680372,0.11555282375680372,0.11555282375680372,0.11555282375680372,0.028454528940427413,0.028454528940427413,0.028454528940427413,0.028454528940427413,0,0,0,0,0.0,0.0,0.0,0.0,3,3,3,3,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,1,1,1,1,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,5,5
25110001,4,"1,",4,3,1,4783,4783,4783,4783,0.16285325161729655,0.16285325161729655,0.16285325161729655,0.16285325161729655,318.83505012761026,318.83505012761026,318.83505012761026,318.83505012761026,0.06902782834841775,0.06902782834841775,0.06902782834841775,0.06902782834841775,0.06666005647660679,0.06666005647660679,0.06666005647660679,0.06666005647660679,0.016414834744118072,0.016414834744118072,0.016414834744118072,0.016414834744118072,44,44,44,44,0.11458333333333333,0.11458333333333333,0.11458333333333333,0.11458333333333333,2,2,2,2,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,2,2,2,2,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,7,7,1,3882,3882,3882,3882,0.13217568947906028,0.13217568947906028,0.13217568947906028,0.13217568947906028,244.47069761463914,244.47069761463914,244.47069761463914,244.47069761463914,0.05292793670083356,0.05292793670083356,0.05292793670083356,0.05292793670083356,0.06297545018409045,0.06297545018409045,0.06297545018409045,0.06297545018409045,0.0155075117296226,0.0155075117296226,0.0155075117296226,0.0155075117296226,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,1,1,1,1,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,6,6
25110001,13,"0,",4,3,1,380,380,380,380,0.0072577256579701285,0.0072577256579701285,0.0072577256579701285,0.0072577256579701285,55.0,55.0,55.0,55.0,0.006925693368225926,0.006925693368225926,0.006925693368225926,0.006925693368225926,0.14473684210526316,0.14473684210526316,0.14473684210526316,0.14473684210526316,0.021988125615152062,0.021988125615152062,0.021988125615152062,0.021988125615152062,62,62,62,62,0.08857142857142856,0.08857142857142856,0.08857142857142856,0.08857142857142856,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,3756,3756,3756,3756,0.07173688834562053,0.07173688834562053,0.07173688834562053,0.07173688834562053,1459.9741208412536,1459.9741208412536,1459.9741208412536,1459.9741208412536,0.1838424197543954,0.1838424197543954,0.1838424197543954,0.1838424197543954,0.3887045050163082,0.3887045050163082,0.3887045050163082,0.3887045050163082,0.05905119497673007,0.05905119497673007,0.05905119497673007,0.05905119497673007,0,0,0,0,0.0,0.0,0.0,0.0,2,2,2,2,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,4,4,4,4,0.11428571428571428,0.11428571428571428,0.11428571428571428,0.11428571428571428,0,0
25110001,13,"9,",4,3,1,566,566,566,566,0.010810191374766034,0.010810191374766034,0.010810191374766034,0.010810191374766034,338.08286406278523,338.08286406278523,338.08286406278523,338.08286406278523,0.042571968173644704,0.042571968173644704,0.042571968173644704,0.042571968173644704,0.5973195478141082,0.5973195478141082,0.5973195478141082,0.5973195478141082,0.09074356645262777,0.09074356645262777,0.09074356645262777,0.09074356645262777,70,70,70,70,0.1,0.1,0.1,0.1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,2,1,18428,18428,18428,18428,0.35196149585545666,0.35196149585545666,0.35196149585545666,0.35196149585545666,1016.5145288484049,1016.5145288484049,1016.5145288484049,1016.5145288484049,0.1280012351118309,0.1280012351118309,0.1280012351118309,0.1280012351118309,0.05516141354723274,0.05516141354723274,0.05516141354723274,0.05516141354723274,0.008380009350375337,0.008380009350375337,0.008380009350375337,0.008380009350375337,0,0,0,0,0.0,0.0,0.0,0.0,4,4,4,4,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,7,7,7,7,0.2,0.2,0.2,0.2,1,1
25110001,13,"5,",4,3,1,333,333,333,333,0.006360059589747507,0.006360059589747507,0.006360059589747507,0.006360059589747507,111.07936276239055,111.07936276239055,111.07936276239055,111.07936276239055,0.013987301927822729,0.013987301927822729,0.013987301927822729,0.013987301927822729,0.33357165994711874,0.33357165994711874,0.33357165994711874,0.33357165994711874,0.050675525691224965,0.050675525691224965,0.050675525691224965,0.050675525691224965,53,53,53,53,0.07571428571428572,0.07571428571428572,0.07571428571428572,0.07571428571428572,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3,3,1,4059,4059,4059,4059,0.07752396959394935,0.07752396959394935,0.07752396959394935,0.07752396959394935,175.70870024611665,175.70870024611665,175.70870024611665,175.70870024611665,0.02212553781880231,0.02212553781880231,0.02212553781880231,0.02212553781880231,0.04328866722003367,0.04328866722003367,0.04328866722003367,0.04328866722003367,0.006576325963049344,0.006576325963049344,0.006576325963049344,0.006576325963049344,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,1,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,1,1,1,1,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,2,2
